Contig,Breadth,Depth avg,Depth median,readsGB,type,count,std,min,25%,75%,max,count_nonzero,count_unique,count_unique_nonzero,expected_value,expected_value_int,err,AE,RAE,std_res
NZ_CP053893.1.region005,0.7750302846759539,1.837133423206924,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NC_014328.1.region003,0.7535659213569776,1.856503389180202,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NZ_CP053893.1.region006,0.7698458574181117,2.1928419471905896,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NC_014328.1.region001,0.7075804319083296,1.8400809716599191,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NC_014328.1.region005,0.8498911583530174,2.176130790190736,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NZ_LT906470.1.region002,0.7605690552938259,2.090019968213864,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NZ_LT906470.1.region003,0.785947187141217,1.9425032137431344,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NC_014328.1.region002,0.7391418517934982,1.7949410260054,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NZ_LT906445.1.region001,0.7695211786372007,2.0156754816321647,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NZ_CP020566.1.region001,0.8023111274803186,2.0508980317897514,2.0,0.03,mapping_MapQ30,,,,,,,,,,1.7793788496861414,2.0,0.22062115031385865,0.22062115031385865,0.1239877333333333,0.11636337739431812
NC_014328.1.region004,0.7973223574110091,2.166326299069662,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region001,0.8381800473076388,2.223660911907924,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_LT906470.1.region001,0.8337067557817187,2.286644802769427,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region004,0.8219716297581385,2.2144143025637844,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region003,0.7816514661174855,2.1454112038140645,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region002,0.8645927715695158,11.396308802980904,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region005,0.8217292549969716,2.033887998230969,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NC_014328.1.region003,0.8116326137239784,2.0014249243008964,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP053893.1.region006,0.8407514450867052,2.467113555631947,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NC_014328.1.region001,0.8173754958131335,1.9673114511019747,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NC_014328.1.region005,0.8163586679635033,2.334449109270396,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_LT906470.1.region002,0.7720059509050334,2.2786253412558213,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_LT906470.1.region003,0.7966934557979334,2.1655522250403503,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NC_014328.1.region002,0.807573131663253,2.072966118228523,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_LT906445.1.region001,0.7854972375690608,2.0199284918820704,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NZ_CP020566.1.region001,0.7909396436628148,2.085448195576252,2.0,0.035,mapping_MapQ30,,,,,,,,,,2.0759419913004984,2.0,-0.07594199130049839,0.07594199130049839,0.03658194285714295,-0.04005448517154621
NC_014328.1.region004,1.0,12.724998869238773,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_CP053893.1.region001,1.0,11.186494132925189,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NZ_LT906470.1.region001,1.0,12.611362169141382,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_CP053893.1.region004,0.9999489743851412,12.425422258508956,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NZ_CP053893.1.region003,1.0,12.137540453074434,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_CP053893.1.region002,1.0,65.87405617638176,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_CP053893.1.region005,1.0,11.351574803149608,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NC_014328.1.region003,1.0,11.625819198149577,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NZ_CP053893.1.region006,0.99995183044316,14.547136181897008,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NC_014328.1.region001,0.999944909651829,11.463721007107049,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NC_014328.1.region005,1.0,13.341299615580564,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_LT906470.1.region002,1.0,12.793546987354327,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NZ_LT906470.1.region003,1.0,10.868564867967851,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NC_014328.1.region002,1.0,10.762670027834671,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NZ_LT906445.1.region001,1.0,11.29548802946593,11.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-2.641904514260416,2.641904514260416,0.19366097391304343,-1.393433637687485
NZ_CP020566.1.region001,1.0,11.679480686892868,12.0,0.23,mapping_MapQ30,,,,,,,,,,13.641904514260416,14.0,-1.6419045142604158,1.6419045142604158,0.12035742608695647,-0.8659983612927332
NC_014328.1.region004,1.0,10.469537292505317,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_CP053893.1.region001,1.0,10.151152543945086,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_LT906470.1.region001,1.0,10.756807048190485,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_CP053893.1.region004,0.9999489743851412,11.52431494616523,11.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-0.8625256645742745,0.8625256645742745,0.07271011999999993,-0.4549264622922995
NZ_CP053893.1.region003,1.0,10.363293125429047,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_CP053893.1.region002,1.0,56.3931843350448,11.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-0.8625256645742745,0.8625256645742745,0.07271011999999993,-0.4549264622922995
NZ_CP053893.1.region005,1.0,10.135130224106602,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NC_014328.1.region003,1.0,10.711112181958365,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_CP053893.1.region006,1.0,12.079961464354527,11.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-0.8625256645742745,0.8625256645742745,0.07271011999999993,-0.4549264622922995
NC_014328.1.region001,0.999944909651829,9.997355517602337,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NC_014328.1.region005,1.0,10.699550738733732,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_LT906470.1.region002,1.0,10.8466092239028,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_LT906470.1.region003,1.0,10.409322617680829,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NC_014328.1.region002,1.0,10.682579696444517,11.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-0.8625256645742745,0.8625256645742745,0.07271011999999993,-0.4549264622922995
NZ_LT906445.1.region001,1.0,10.01330570902394,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NZ_CP020566.1.region001,1.0,10.372404585424244,10.0,0.2,mapping_MapQ30,,,,,,,,,,11.862525664574274,12.0,-1.8625256645742745,1.8625256645742745,0.15700919999999993,-0.9823617386870513
NC_014328.1.region004,0.9927631281378624,5.642990569046426,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP053893.1.region001,0.9959185566532164,5.26824384110278,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_LT906470.1.region001,0.994151824706642,5.308415141907636,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP053893.1.region004,0.9967853862639044,5.640235474788841,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP053893.1.region003,0.9889673433362752,5.021468590411027,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP053893.1.region002,0.9972314507198228,29.08217656857301,6.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,0.06873716771286276,0.06873716771286276,0.01158896000000007,0.03625440705122618
NZ_CP053893.1.region005,0.9933827983040582,4.94811212901849,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NC_014328.1.region003,0.9904105628373168,5.439595192915876,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP053893.1.region006,0.9805876685934488,6.394311539028344,6.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,0.06873716771286276,0.06873716771286276,0.01158896000000007,0.03625440705122618
NC_014328.1.region001,0.99118554429264,4.72032014228546,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NC_014328.1.region005,0.996757908387754,5.633520747177176,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_LT906470.1.region002,0.9915385569055294,5.591322559469851,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_LT906470.1.region003,0.9945350172215844,4.775304765422978,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NC_014328.1.region002,0.9953783939919122,4.891626655410753,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_LT906445.1.region001,0.995073664825046,4.670105954749457,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NZ_CP020566.1.region001,0.993646701348925,4.983783533336422,5.0,0.1,mapping_MapQ30,,,,,,,,,,5.931262832287137,6.0,-0.9312628322871372,0.9312628322871372,0.15700919999999993,-0.4911808693435257
NC_014328.1.region004,0.9986883169749876,6.423822463768116,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP053893.1.region001,0.996104076805343,6.033710480979653,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_LT906470.1.region001,0.9987847947442372,6.751568381430364,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP053893.1.region004,0.9987243596285336,6.41455065651663,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP053893.1.region003,0.99857801314112,5.828922170390376,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP053893.1.region002,0.999043592066848,34.71587645487983,7.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-0.1175153987445654,0.1175153987445654,0.016510733333333364,-0.06198176681747933
NZ_CP053893.1.region005,0.9970623864324653,5.9887616559851775,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NC_014328.1.region003,0.9994217424826524,6.620009643201543,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP053893.1.region006,0.9967726396917148,7.523945295510559,7.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-0.1175153987445654,0.1175153987445654,0.016510733333333364,-0.06198176681747933
NC_014328.1.region001,0.9973005729396208,5.8309120035353255,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NC_014328.1.region005,0.9988421101384836,6.739821941945655,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_LT906470.1.region002,0.9964046615422762,6.348575339056862,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_LT906470.1.region003,0.9969690011481056,5.874752406835874,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NC_014328.1.region002,0.99889711674807,6.414563617245006,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_LT906445.1.region001,0.9993554327808472,6.080208237353727,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NZ_CP020566.1.region001,0.9994935776437548,6.305665591893137,6.0,0.12,mapping_MapQ30,,,,,,,,,,7.117515398744565,7.0,-1.1175153987445654,1.1175153987445654,0.15700920000000002,-0.5894170432122312
NC_014328.1.region004,1.0,15.784657831652268,14.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-3.7937884968614135,3.7937884968614135,0.2132085866666667,-2.0009778844253296
NZ_CP053893.1.region001,1.0,15.417791382588934,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NZ_LT906470.1.region001,1.0,16.50324687654274,16.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-1.7937884968614135,1.7937884968614135,0.10080981333333336,-0.946107331635826
NZ_CP053893.1.region004,1.0,16.748596795591386,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NZ_CP053893.1.region003,1.0,14.472737079533196,14.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-3.7937884968614135,3.7937884968614135,0.2132085866666667,-2.0009778844253296
NZ_CP053893.1.region002,1.0,84.25324675324676,17.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-0.7937884968614135,0.7937884968614135,0.044610426666666696,-0.4186720552410742
NZ_CP053893.1.region005,1.0,15.305557238037553,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NC_014328.1.region003,1.0,15.185572474942177,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NZ_CP053893.1.region006,1.0,18.17909441233141,16.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-1.7937884968614135,1.7937884968614135,0.10080981333333336,-0.946107331635826
NC_014328.1.region001,1.0,15.004241956809167,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NC_014328.1.region005,1.0,16.878699458107544,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NZ_LT906470.1.region002,1.0,16.32835358294074,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
NZ_LT906470.1.region003,1.0,14.601561423650976,14.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-3.7937884968614135,3.7937884968614135,0.2132085866666667,-2.0009778844253296
NC_014328.1.region002,1.0,15.329867128827267,15.0,0.3,mapping_MapQ30,,,,,,,,,,17.793788496861414,18.0,-2.7937884968614135,2.7937884968614135,0.15700920000000002,-1.4735426080305778
