,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB
507,NZ_CP053893.1.region001,,8.553428730719197,,,,8.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9982839385928296,NZ_CP053893_1,region001,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
548,NZ_CP053893.1.region001,21541.0,3.4053200872754283,2.000442735559873,0.0,2.0,3.0,5.0,19.0,20580.0,21538.0,20577.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
549,NZ_CP053893.1.region001,,7.404364450247132,,,,7.0,,,,,,sample_0,0_2GB,mapping(filtered),0.9946662956263624,NZ_CP053893_1,region001,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
555,NZ_CP053893.1.region001,,7.404364450247132,,,,7.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.9946662956263624,NZ_CP053893_1,region001,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
596,NZ_CP053893.1.region001,21541.0,2.3801123439023257,1.5778415749563215,0.0,1.0,2.0,3.0,31.0,19399.0,21538.0,19396.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
597,NZ_CP053893.1.region001,,5.344400280570493,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9918371133064328,NZ_CP053893_1,region001,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
603,NZ_CP053893.1.region001,,5.344400280570493,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9918371133064328,NZ_CP053893_1,region001,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
644,NZ_CP053893.1.region001,21541.0,3.624669235411541,2.047196724180969,0.0,2.0,3.0,5.0,17.0,20725.0,21538.0,20722.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
645,NZ_CP053893.1.region001,,7.979448551634351,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),0.997495477946292,NZ_CP053893_1,region001,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
651,NZ_CP053893.1.region001,,7.979448551634351,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.997495477946292,NZ_CP053893_1,region001,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
692,NZ_CP053893.1.region001,21541.0,3.864723086207697,1.993138218231035,0.0,2.0,4.0,5.0,21.0,21158.0,21538.0,21155.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
693,NZ_CP053893.1.region001,,8.278790408608135,,,,8.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region001,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
699,NZ_CP053893.1.region001,,8.278790408608135,,,,8.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region001,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
495,NZ_CP053893.1.region002,19846.0,19.23505996170513,35.92625382707778,0.0,3.0,4.0,7.0,248.0,19419.0,19844.0,19417.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
504,NZ_CP053893.1.region002,,50.6377227423739,,,,9.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
510,NZ_CP053893.1.region002,,50.6377227423739,,,,9.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
543,NZ_CP053893.1.region002,19846.0,18.81880479693641,36.272177634485466,0.0,3.0,4.0,7.0,258.0,19378.0,19844.0,19376.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
552,NZ_CP053893.1.region002,,51.06911305748515,,,,9.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
558,NZ_CP053893.1.region002,,51.06911305748515,,,,9.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
591,NZ_CP053893.1.region002,19846.0,14.145772447848431,30.946165660315888,0.0,1.0,3.0,6.0,235.0,18051.0,19844.0,18049.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
600,NZ_CP053893.1.region002,,39.822151279542766,,,,6.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9775999194603846,NZ_CP053893_1,region002,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
606,NZ_CP053893.1.region002,,39.822151279542766,,,,6.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9775999194603846,NZ_CP053893_1,region002,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
639,NZ_CP053893.1.region002,19846.0,19.294467398972085,35.98397723869635,0.0,3.0,5.0,8.0,260.0,19341.0,19844.0,19339.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
648,NZ_CP053893.1.region002,,51.72874432677761,,,,10.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9981878586529748,NZ_CP053893_1,region002,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
654,NZ_CP053893.1.region002,,51.72874432677761,,,,10.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9981878586529748,NZ_CP053893_1,region002,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
687,NZ_CP053893.1.region002,19846.0,18.26660284188249,34.84438457666065,0.0,3.0,4.0,7.0,249.0,19369.0,19844.0,19367.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region002,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
696,NZ_CP053893.1.region002,,48.648696264975335,,,,9.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region002,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
702,NZ_CP053893.1.region002,,48.648696264975335,,,,9.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region002,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
499,NZ_CP053893.1.region003,20374.0,3.89678021007166,4.112215824823277,0.0,2.0,3.5,5.0,113.0,19948.0,20341.0,19915.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
503,NZ_CP053893.1.region003,,8.145729136020398,,,,8.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
509,NZ_CP053893.1.region003,,8.145729136020398,,,,8.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
547,NZ_CP053893.1.region003,20374.0,3.8365563954059096,3.992505943104359,0.0,2.0,3.0,5.0,117.0,19681.0,20341.0,19648.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
551,NZ_CP053893.1.region003,,7.875747768951652,,,,8.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
557,NZ_CP053893.1.region003,,7.875747768951652,,,,8.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
595,NZ_CP053893.1.region003,20374.0,2.63762638657112,2.8123602240025027,0.0,1.0,2.0,3.0,86.0,18717.0,20341.0,18685.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
599,NZ_CP053893.1.region003,,5.433267909715407,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9993135235853684,NZ_CP053893_1,region003,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
605,NZ_CP053893.1.region003,,5.433267909715407,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9993135235853684,NZ_CP053893_1,region003,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
643,NZ_CP053893.1.region003,20374.0,4.166535780897222,3.92950660284791,0.0,2.0,4.0,5.0,128.0,20014.0,20341.0,19981.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
647,NZ_CP053893.1.region003,,8.589290967931746,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region003,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
653,NZ_CP053893.1.region003,,8.589290967931746,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region003,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
691,NZ_CP053893.1.region003,20374.0,3.5918818101501917,4.09269885677349,0.0,2.0,3.0,5.0,114.0,19515.0,20341.0,19482.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region003,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
695,NZ_CP053893.1.region003,,7.447977163106605,,,,7.0,,,,,,sample_1,0_2GB,mapping(filtered),0.996273413749142,NZ_CP053893_1,region003,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
701,NZ_CP053893.1.region003,,7.447977163106605,,,,7.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.996273413749142,NZ_CP053893_1,region003,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
497,NZ_CP053893.1.region004,19578.0,4.298294003473286,2.3595227381199826,0.0,3.0,4.0,6.0,19.0,19278.0,19578.0,19278.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
502,NZ_CP053893.1.region004,,9.509745892438003,,,,9.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
508,NZ_CP053893.1.region004,,9.509745892438003,,,,9.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
545,NZ_CP053893.1.region004,19578.0,3.9357442026764735,2.312015097806005,0.0,2.0,4.0,5.0,18.0,18998.0,19578.0,18998.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
550,NZ_CP053893.1.region004,,9.038626390448004,,,,8.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
556,NZ_CP053893.1.region004,,9.038626390448004,,,,8.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
593,NZ_CP053893.1.region004,19578.0,2.8663295535805497,1.9341615676030397,0.0,1.0,3.0,4.0,16.0,17982.0,19578.0,17982.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
598,NZ_CP053893.1.region004,,6.465663023303774,,,,6.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9896928257985508,NZ_CP053893_1,region004,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
604,NZ_CP053893.1.region004,,6.465663023303774,,,,6.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9896928257985508,NZ_CP053893_1,region004,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
641,NZ_CP053893.1.region004,19578.0,3.813923792011441,2.164991984608514,0.0,2.0,3.0,5.0,16.0,19128.0,19578.0,19128.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
646,NZ_CP053893.1.region004,,8.709205020920502,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
652,NZ_CP053893.1.region004,,8.709205020920502,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
689,NZ_CP053893.1.region004,19578.0,3.6530289100010216,2.2660553082710893,0.0,2.0,3.0,5.0,17.0,18886.0,19578.0,18886.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region004,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
694,NZ_CP053893.1.region004,,8.385804673946321,,,,7.0,,,,,,sample_1,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region004,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
700,NZ_CP053893.1.region004,,8.385804673946321,,,,7.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region004,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
496,NZ_CP053893.1.region005,66020.0,3.608043017267495,1.9610342884203416,0.0,2.0,3.0,5.0,22.0,64181.0,65902.0,64063.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
505,NZ_CP053893.1.region005,,7.843110236220473,,,,8.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region005,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
511,NZ_CP053893.1.region005,,7.843110236220473,,,,8.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region005,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
544,NZ_CP053893.1.region005,66020.0,3.6482883974553166,1.9437836774213144,0.0,2.0,3.0,5.0,17.0,64195.0,65902.0,64077.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
553,NZ_CP053893.1.region005,,7.866498778767237,,,,8.0,,,,,,sample_0,0_2GB,mapping(filtered),0.998137492428831,NZ_CP053893_1,region005,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
559,NZ_CP053893.1.region005,,7.866498778767237,,,,8.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.998137492428831,NZ_CP053893_1,region005,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
592,NZ_CP053893.1.region005,66020.0,2.5015146925174188,1.6569901602610646,0.0,1.0,2.0,3.0,13.0,60315.0,65902.0,60197.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
601,NZ_CP053893.1.region005,,5.424609630384212,,,,5.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9959267110841914,NZ_CP053893_1,region005,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
607,NZ_CP053893.1.region005,,5.424609630384212,,,,5.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9959267110841914,NZ_CP053893_1,region005,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
640,NZ_CP053893.1.region005,66020.0,3.664192668888216,2.065474096239846,0.0,2.0,3.0,5.0,18.0,63613.0,65902.0,63498.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
649,NZ_CP053893.1.region005,,7.966602041743661,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),0.9997274379164144,NZ_CP053893_1,region005,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
655,NZ_CP053893.1.region005,,7.966602041743661,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.9997274379164144,NZ_CP053893_1,region005,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
688,NZ_CP053893.1.region005,66020.0,3.603620115116631,1.9623153140127096,0.0,2.0,3.0,5.0,17.0,63835.0,65902.0,63717.0,sample_1,0_2GB,kmerCount,,NZ_CP053893_1,region005,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
697,NZ_CP053893.1.region005,,7.723121457367161,,,,7.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9991217443973348,NZ_CP053893_1,region005,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
703,NZ_CP053893.1.region005,,7.723121457367161,,,,7.0,,,,,,sample_1,0_2GB,mapping(unfiltered),0.9991217443973348,NZ_CP053893_1,region005,Genome3,0.2113975389,5984367,1265080.4556743763,76033667.58591647,12.705381803274513,wgsim,0.03,270,0.2
498,NZ_CP053893.1.region006,20740.0,4.560511089681774,2.647136568313912,0.0,3.0,4.0,6.0,18.0,20304.0,20740.0,20304.0,sample_3,0_2GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
506,NZ_CP053893.1.region006,,9.946050096339114,,,,9.0,,,,,,sample_3,0_2GB,mapping(filtered),1.0,NZ_CP053893_1,region006,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
512,NZ_CP053893.1.region006,,9.946050096339114,,,,9.0,,,,,,sample_3,0_2GB,mapping(unfiltered),1.0,NZ_CP053893_1,region006,Genome3,0.2224746846777525,5984367,1331370.1613209476,79223108.50155613,13.238343922014831,wgsim,0.03,270,0.2
546,NZ_CP053893.1.region006,20740.0,4.319431051108968,2.734968115872705,0.0,2.0,4.0,6.0,18.0,19975.0,20740.0,19975.0,sample_0,0_2GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
554,NZ_CP053893.1.region006,,9.432372398474094,,,,8.0,,,,,,sample_0,0_2GB,mapping(filtered),0.997543352601156,NZ_CP053893_1,region006,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
560,NZ_CP053893.1.region006,,9.432372398474094,,,,8.0,,,,,,sample_0,0_2GB,mapping(unfiltered),0.997543352601156,NZ_CP053893_1,region006,Genome3,0.2087703146,5984367,1249358.1812718585,71654584.27732329,11.97362800064289,wgsim,0.03,270,0.2
594,NZ_CP053893.1.region006,20740.0,2.9061234329797494,2.180157021592019,0.0,1.0,3.0,4.0,15.0,18701.0,20740.0,18701.0,sample_2,0_2GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
602,NZ_CP053893.1.region006,,6.395249546056829,,,,6.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9815510597302504,NZ_CP053893_1,region006,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
608,NZ_CP053893.1.region006,,6.395249546056829,,,,6.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9815510597302504,NZ_CP053893_1,region006,Genome3,0.1401640101,5984367,838792.8766301068,52584953.18179079,8.787053531608404,wgsim,0.03,270,0.2
642,NZ_CP053893.1.region006,20740.0,4.512536162005786,2.590097316337705,0.0,3.0,4.0,6.0,18.0,20265.0,20740.0,20265.0,sample_4,0_2GB,kmerCount,,NZ_CP053893_1,region006,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
650,NZ_CP053893.1.region006,,9.886279238003375,,,,9.0,,,,,,sample_4,0_2GB,mapping(filtered),0.998795761078998,NZ_CP053893_1,region006,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
656,NZ_CP053893.1.region006,,9.886279238003375,,,,9.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.998795761078998,NZ_CP053893_1,region006,Genome3,0.218048592,5984367,1304882.7983612642,75935171.68169795,12.688922935658516,wgsim,0.03,270,0.2
