,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,quantification,Breadth,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,err_type,err_profile,fragment_size,readsGB,error,RE
225,NZ_CP020566.1.region001,21701.0,14.52168102852403,6.422774315771787,2.0,10.0,13.0,17.0,53.0,21701.0,21701.0,21701.0,sample_1,0_5GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1901901483,2071952,394064.8581504816,54881666.59614685,26.487904447664256,art,mbarc,270,0.5,-13.487904447664256,-0.5092099480468203
513,NZ_CP020566.1.region001,21701.0,42.01497626837473,10.813036449946347,13.0,35.0,40.0,46.0,113.0,21701.0,21701.0,21701.0,sample_3,1_0GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2509968336749003,2071952,520053.391526377,161901540.4647369,78.13961928883339,art,mbarc,270,1.0,-38.13961928883339,-0.48809579104621725
561,NZ_CP020566.1.region001,21701.0,39.09340583383254,13.639525895470651,16.0,31.0,35.0,41.0,130.0,21701.0,21701.0,21701.0,sample_0,1_0GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2284459453,2071952,473329.0332562256,148684897.18107033,71.76078267308814,art,mbarc,270,1.0,-36.760782673088144,-0.5122684188180439
609,NZ_CP020566.1.region001,21701.0,35.80023962029399,13.209605914705907,11.0,28.0,32.0,37.0,100.0,21701.0,21701.0,21701.0,sample_2,1_0GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2154552743,2071952,446412.9864964336,131800843.55695972,63.61191936732112,art,mbarc,270,1.0,-31.61191936732112,-0.4969496233053593
657,NZ_CP020566.1.region001,21701.0,32.92249205105755,15.324910644118244,13.0,25.0,29.0,33.0,139.0,21701.0,21701.0,21701.0,sample_4,1_0GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.1766632343,2071952,366037.7416343536,113584441.60176577,54.82001590855665,art,mbarc,270,1.0,-25.82001590855665,-0.4709961403810264
705,NZ_CP020566.1.region001,21701.0,33.885304824662455,9.617096728204857,12.0,28.0,32.0,37.0,95.0,21701.0,21701.0,21701.0,sample_1,1_0GB,kmerCount,,NZ_CP020566_1,region001,Genome2,0.2227577415777242,2071952,461543.3481774489,128428680.43776362,61.98438981103984,art,mbarc,270,1.0,-29.98438981103984,-0.4837409854714649
274,NZ_CP020566.1.region001,,4.088557629794743,,,,4.0,,,,,,sample_3,0_05GB,mapping(filtered),0.9913908199438332,NZ_CP020566_1,region001,Genome2,0.2888185672,2071952,598418.2079471743,9804541.370342243,4.73203113312579,art,mbarc,270,0.05,-0.7320311331257896,-0.15469702386388132
322,NZ_CP020566.1.region001,,2.8291341731653668,,,,3.0,,,,,,sample_0,0_05GB,mapping(filtered),0.9209520740297408,NZ_CP020566_1,region001,Genome2,0.1933042026,2071952,400517.0291854752,5574414.977273392,2.6904170450248808,art,mbarc,270,0.05,0.30958295497511923,0.11506876063976774
370,NZ_CP020566.1.region001,,2.0617997405354407,,,,2.0,,,,,,sample_2,0_05GB,mapping(filtered),0.780719119745868,NZ_CP020566_1,region001,Genome2,0.1146651493114665,2071952,237580.68544619164,3276627.787381213,1.5814207024975546,art,mbarc,270,0.05,0.4185792975024454,0.26468560632940913
418,NZ_CP020566.1.region001,,3.5539179921202395,,,,3.0,,,,,,sample_4,0_05GB,mapping(filtered),0.9465033838221076,NZ_CP020566_1,region001,Genome2,0.2236025377223602,2071952,463293.72523891967,6839768.016822867,3.301122814053061,art,mbarc,270,0.05,-0.30112281405306085,-0.09121830086756073
466,NZ_CP020566.1.region001,,3.2935242121445043,,,,3.0,,,,,,sample_1,0_05GB,mapping(filtered),0.9583352515998342,NZ_CP020566_1,region001,Genome2,0.2288762002,2071952,474220.5007567904,7182506.02163497,3.4665407411151272,art,mbarc,270,0.05,-0.4665407411151272,-0.13458394865569906
994,NZ_CP020566.1.region001,,6.164447924823806,,,,6.0,,,,,,sample_3,0_1GB,mapping(filtered),0.9994475392477328,NZ_CP020566_1,region001,Genome2,0.2140850415,2071952,443573.929906008,13760201.718902398,6.641177845289079,art,mbarc,270,0.1,-0.6411778452890786,-0.09654580260094951
1042,NZ_CP020566.1.region001,,6.539838523644752,,,,6.0,,,,,,sample_0,0_1GB,mapping(filtered),0.997882233782975,NZ_CP020566_1,region001,Genome2,0.2042053037204205,2071952,423103.5874541328,14648700.192939168,7.069999784232052,art,mbarc,270,0.1,-1.0699997842320519,-0.151343679899175
1090,NZ_CP020566.1.region001,,4.677314664564885,,,,4.0,,,,,,sample_2,0_1GB,mapping(filtered),0.993002163804613,NZ_CP020566_1,region001,Genome2,0.1704848812,2071952,353236.4905721024,10413731.46713114,5.026048608814847,art,mbarc,270,0.1,-1.0260486088148468,-0.20414617698191967
1138,NZ_CP020566.1.region001,,4.882001214555986,,,,5.0,,,,,,sample_4,0_1GB,mapping(filtered),0.9855439436490032,NZ_CP020566_1,region001,Genome2,0.1778618708822138,2071952,368521.2590981447,10551166.499734685,5.092379794384564,art,mbarc,270,0.1,-0.09237979438456367,-0.01814079037985975
1186,NZ_CP020566.1.region001,,5.344277673545967,,,,5.0,,,,,,sample_1,0_1GB,mapping(filtered),0.9815386031950648,NZ_CP020566_1,region001,Genome2,0.2146044085,2071952,444650.033400392,12714314.697939647,6.136394423200754,art,mbarc,270,0.1,-1.1363944232007537,-0.18518927318365047
754,NZ_CP020566.1.region001,,9.449447513812157,,,,9.0,,,,,,sample_3,0_2GB,mapping(filtered),0.9999539616039778,NZ_CP020566_1,region001,Genome2,0.1734497851,2071952,359379.6291375152,21095158.60196058,10.181296961493596,art,mbarc,270,0.2,-1.1812969614935955,-0.1160261768182724
802,NZ_CP020566.1.region001,,10.720362782560656,,,,10.0,,,,,,sample_0,0_2GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2053198857,2071952,425412.9478158864,24227109.542691432,11.692891313452932,art,mbarc,270,0.2,-1.6928913134529324,-0.1447795304062412
850,NZ_CP020566.1.region001,,8.559003637368203,,,,8.0,,,,,,sample_2,0_2GB,mapping(filtered),0.9999079232079554,NZ_CP020566_1,region001,Genome2,0.1827881276,2071952,378728.2265570752,19903917.78824888,9.606360469860729,art,mbarc,270,0.2,-1.6063604698607286,-0.16721842521947516
898,NZ_CP020566.1.region001,,7.71138436032053,,,,8.0,,,,,,sample_4,0_2GB,mapping(filtered),0.999677731227844,NZ_CP020566_1,region001,Genome2,0.1376656321,2071952,285236.5817608592,17159804.074461367,8.281950583054707,art,mbarc,270,0.2,-0.2819505830547069,-0.03404398278246095
946,NZ_CP020566.1.region001,,7.698743036051383,,,,8.0,,,,,,sample_1,0_2GB,mapping(filtered),0.9999079232079554,NZ_CP020566_1,region001,Genome2,0.1462364670853763,2071952,302994.9404504796,18456892.733120024,8.9079731254006,art,mbarc,270,0.2,-0.9079731254006003,-0.10192813927688717
1234,NZ_CP020566.1.region001,,21.7615671470006,,,,22.0,,,,,,sample_3,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2427484725757251,2071952,502963.1832502188,48602641.90136103,23.457416919581643,art,mbarc,270,0.3,-1.457416919581643,-0.06213032426281469
1282,NZ_CP020566.1.region001,,25.47318263431702,,,,25.0,,,,,,sample_0,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.3195740821,2071952,662142.1585552592,60088326.792906456,29.000829552473444,art,mbarc,270,0.3,-4.000829552473444,-0.13795569348229966
1330,NZ_CP020566.1.region001,,18.142120528520785,,,,18.0,,,,,,sample_2,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2424156359,2071952,502273.5616342768,43925564.80615513,21.20008803589809,art,mbarc,270,0.3,-3.2000880358980908,-0.15094692203538893
1378,NZ_CP020566.1.region001,,13.24322084618572,,,,13.0,,,,,,sample_4,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1648839548,2071952,341631.6399157696,31038579.106127206,14.980356256383937,art,mbarc,270,0.3,-1.9803562563839368,-0.1321968731911833
1426,NZ_CP020566.1.region001,,14.15008517103264,,,,14.0,,,,,,sample_1,0_3GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1855855956,2071952,384524.4459746112,33199842.853195406,16.023461379991144,art,mbarc,270,0.3,-2.0234613799911436,-0.12628116559870675
34,NZ_CP020566.1.region001,,23.980940104046773,,,,24.0,,,,,,sample_3,0_5GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1843886022,2071952,382044.3331054944,53753529.3330276,25.94342404313787,art,mbarc,270,0.5,-1.9434240431378704,-0.07491008279810749
82,NZ_CP020566.1.region001,,19.721559780857238,,,,20.0,,,,,,sample_0,0_5GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1638183592,2071952,339423.7769811584,44899161.31112448,21.669981404552075,art,mbarc,270,0.5,-1.6699814045520753,-0.07706427492370958
130,NZ_CP020566.1.region001,,29.762165646148887,,,,30.0,,,,,,sample_2,0_5GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2261664774773833,2071952,468606.0853422193,68570978.27455428,33.094868160340724,art,mbarc,270,0.5,-3.0948681603407238,-0.0935150472679466
178,NZ_CP020566.1.region001,,20.876847290640395,,,,21.0,,,,,,sample_4,0_5GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1774923731822507,2071952,367755.6775997107,50740681.803430304,24.48931336412731,art,mbarc,270,0.5,-3.489313364127309,-0.14248310323141036
226,NZ_CP020566.1.region001,,22.66976658533217,,,,22.0,,,,,,sample_1,0_5GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1901901483,2071952,394064.8581504816,54881666.59614685,26.487904447664256,art,mbarc,270,0.5,-4.487904447664256,-0.16943221977154205
514,NZ_CP020566.1.region001,,69.9605450946089,,,,70.0,,,,,,sample_3,1_0GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2509968336749003,2071952,520053.391526377,161901540.4647369,78.13961928883339,art,mbarc,270,1.0,-8.139619288833387,-0.10416763433088017
562,NZ_CP020566.1.region001,,62.67229869711339,,,,63.0,,,,,,sample_0,1_0GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2284459453,2071952,473329.0332562256,148684897.18107033,71.76078267308814,art,mbarc,270,1.0,-8.760782673088144,-0.12208315387247899
610,NZ_CP020566.1.region001,,56.97642834123659,,,,57.0,,,,,,sample_2,1_0GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2154552743,2071952,446412.9864964336,131800843.55695972,63.61191936732112,art,mbarc,270,1.0,-6.611919367321121,-0.10394151651267126
658,NZ_CP020566.1.region001,,49.6824271442383,,,,49.0,,,,,,sample_4,1_0GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.1766632343,2071952,366037.7416343536,113584441.60176577,54.82001590855665,art,mbarc,270,1.0,-5.820015908556648,-0.10616589236794118
706,NZ_CP020566.1.region001,,56.49288706781456,,,,57.0,,,,,,sample_1,1_0GB,mapping(filtered),1.0,NZ_CP020566_1,region001,Genome2,0.2227577415777242,2071952,461543.3481774489,128428680.43776362,61.98438981103984,art,mbarc,270,1.0,-4.98438981103984,-0.08041363037104685
275,NZ_CP020566.1.region001,,4.142180974477959,,,,4.0,,,,,,sample_3,0_05GB,mapping(unfiltered),0.9921274342801896,NZ_CP020566_1,region001,Genome2,0.2888185672,2071952,598418.2079471743,9804541.370342243,4.73203113312579,art,mbarc,270,0.05,-0.7320311331257896,-0.15469702386388132
323,NZ_CP020566.1.region001,,2.8609740292109067,,,,3.0,,,,,,sample_0,0_05GB,mapping(unfiltered),0.923576262603011,NZ_CP020566_1,region001,Genome2,0.1933042026,2071952,400517.0291854752,5574414.977273392,2.6904170450248808,art,mbarc,270,0.05,0.30958295497511923,0.11506876063976774
371,NZ_CP020566.1.region001,,2.0817920263049734,,,,2.0,,,,,,sample_2,0_05GB,mapping(unfiltered),0.7840799226554946,NZ_CP020566_1,region001,Genome2,0.1146651493114665,2071952,237580.68544619164,3276627.787381213,1.5814207024975546,art,mbarc,270,0.05,0.4185792975024454,0.26468560632940913
419,NZ_CP020566.1.region001,,3.598028743445329,,,,3.0,,,,,,sample_4,0_05GB,mapping(unfiltered),0.948206804474932,NZ_CP020566_1,region001,Genome2,0.2236025377223602,2071952,463293.72523891967,6839768.016822867,3.301122814053061,art,mbarc,270,0.05,-0.30112281405306085,-0.09121830086756073
467,NZ_CP020566.1.region001,,3.3330618502371485,,,,3.0,,,,,,sample_1,0_05GB,mapping(unfiltered),0.9609594401731044,NZ_CP020566_1,region001,Genome2,0.2288762002,2071952,474220.5007567904,7182506.02163497,3.4665407411151272,art,mbarc,270,0.05,-0.4665407411151272,-0.13458394865569906
995,NZ_CP020566.1.region001,,6.251853898945235,,,,6.0,,,,,,sample_3,0_1GB,mapping(unfiltered),0.9995396160397771,NZ_CP020566_1,region001,Genome2,0.2140850415,2071952,443573.929906008,13760201.718902398,6.641177845289079,art,mbarc,270,0.1,-0.6411778452890786,-0.09654580260094951
1043,NZ_CP020566.1.region001,,6.633667020344143,,,,6.0,,,,,,sample_0,0_1GB,mapping(unfiltered),0.9979743105750196,NZ_CP020566_1,region001,Genome2,0.2042053037204205,2071952,423103.5874541328,14648700.192939168,7.069999784232052,art,mbarc,270,0.1,-1.0699997842320519,-0.151343679899175
1091,NZ_CP020566.1.region001,,4.744891813000973,,,,4.0,,,,,,sample_2,0_1GB,mapping(unfiltered),0.993646701348925,NZ_CP020566_1,region001,Genome2,0.1704848812,2071952,353236.4905721024,10413731.46713114,5.026048608814847,art,mbarc,270,0.1,-1.0260486088148468,-0.20414617698191967
1139,NZ_CP020566.1.region001,,4.949584539258706,,,,5.0,,,,,,sample_4,0_1GB,mapping(unfiltered),0.9862345195893376,NZ_CP020566_1,region001,Genome2,0.1778618708822138,2071952,368521.2590981447,10551166.499734685,5.092379794384564,art,mbarc,270,0.1,-0.09237979438456367,-0.01814079037985975
1187,NZ_CP020566.1.region001,,5.416643225503985,,,,5.0,,,,,,sample_1,0_1GB,mapping(unfiltered),0.9819989871552876,NZ_CP020566_1,region001,Genome2,0.2146044085,2071952,444650.033400392,12714314.697939647,6.136394423200754,art,mbarc,270,0.1,-1.1363944232007537,-0.18518927318365047
755,NZ_CP020566.1.region001,,9.588213627992634,,,,9.0,,,,,,sample_3,0_2GB,mapping(unfiltered),0.9999539616039778,NZ_CP020566_1,region001,Genome2,0.1734497851,2071952,359379.6291375152,21095158.60196058,10.181296961493596,art,mbarc,270,0.2,-1.1812969614935955,-0.1160261768182724
803,NZ_CP020566.1.region001,,10.872335527830211,,,,10.0,,,,,,sample_0,0_2GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2053198857,2071952,425412.9478158864,24227109.542691432,11.692891313452932,art,mbarc,270,0.2,-1.6928913134529324,-0.1447795304062412
851,NZ_CP020566.1.region001,,8.680662983425414,,,,9.0,,,,,,sample_2,0_2GB,mapping(unfiltered),0.9999539616039778,NZ_CP020566_1,region001,Genome2,0.1827881276,2071952,378728.2265570752,19903917.78824888,9.606360469860729,art,mbarc,270,0.2,-0.6063604698607286,-0.06312072837190956
899,NZ_CP020566.1.region001,,7.823523993736759,,,,8.0,,,,,,sample_4,0_2GB,mapping(unfiltered),0.999677731227844,NZ_CP020566_1,region001,Genome2,0.1376656321,2071952,285236.5817608592,17159804.074461367,8.281950583054707,art,mbarc,270,0.2,-0.2819505830547069,-0.03404398278246095
947,NZ_CP020566.1.region001,,7.807099120666636,,,,8.0,,,,,,sample_1,0_2GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1462364670853763,2071952,302994.9404504796,18456892.733120024,8.9079731254006,art,mbarc,270,0.2,-0.9079731254006003,-0.10192813927688717
1235,NZ_CP020566.1.region001,,22.06482206159937,,,,22.0,,,,,,sample_3,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2427484725757251,2071952,502963.1832502188,48602641.90136103,23.457416919581643,art,mbarc,270,0.3,-1.457416919581643,-0.06213032426281469
1283,NZ_CP020566.1.region001,,25.83255835366696,,,,25.0,,,,,,sample_0,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.3195740821,2071952,662142.1585552592,60088326.792906456,29.000829552473444,art,mbarc,270,0.3,-4.000829552473444,-0.13795569348229966
1331,NZ_CP020566.1.region001,,18.39754154965241,,,,18.0,,,,,,sample_2,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2424156359,2071952,502273.5616342768,43925564.80615513,21.20008803589809,art,mbarc,270,0.3,-3.2000880358980908,-0.15094692203538893
1379,NZ_CP020566.1.region001,,13.430873348372543,,,,13.0,,,,,,sample_4,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1648839548,2071952,341631.6399157696,31038579.106127206,14.980356256383937,art,mbarc,270,0.3,-1.9803562563839368,-0.1321968731911833
1427,NZ_CP020566.1.region001,,14.351088808065928,,,,14.0,,,,,,sample_1,0_3GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1855855956,2071952,384524.4459746112,33199842.853195406,16.023461379991144,art,mbarc,270,0.3,-2.0234613799911436,-0.12628116559870675
35,NZ_CP020566.1.region001,,24.3206574282952,,,,24.0,,,,,,sample_3,0_5GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1843886022,2071952,382044.3331054944,53753529.3330276,25.94342404313787,art,mbarc,270,0.5,-1.9434240431378704,-0.07491008279810749
83,NZ_CP020566.1.region001,,19.99907923207956,,,,20.0,,,,,,sample_0,0_5GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1638183592,2071952,339423.7769811584,44899161.31112448,21.669981404552075,art,mbarc,270,0.5,-1.6699814045520753,-0.07706427492370958
131,NZ_CP020566.1.region001,,30.190921228304404,,,,30.0,,,,,,sample_2,0_5GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2261664774773833,2071952,468606.0853422193,68570978.27455428,33.094868160340724,art,mbarc,270,0.5,-3.0948681603407238,-0.0935150472679466
179,NZ_CP020566.1.region001,,21.169789604530177,,,,21.0,,,,,,sample_4,0_5GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1774923731822507,2071952,367755.6775997107,50740681.803430304,24.48931336412731,art,mbarc,270,0.5,-3.489313364127309,-0.14248310323141036
227,NZ_CP020566.1.region001,,22.988812669766585,,,,23.0,,,,,,sample_1,0_5GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1901901483,2071952,394064.8581504816,54881666.59614685,26.487904447664256,art,mbarc,270,0.5,-3.4879044476642562,-0.13167913885206667
515,NZ_CP020566.1.region001,,70.9533170664334,,,,71.0,,,,,,sample_3,1_0GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2509968336749003,2071952,520053.391526377,161901540.4647369,78.13961928883339,art,mbarc,270,1.0,-7.139619288833387,-0.09137002910703561
563,NZ_CP020566.1.region001,,63.572303300953,,,,63.0,,,,,,sample_0,1_0GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2284459453,2071952,473329.0332562256,148684897.18107033,71.76078267308814,art,mbarc,270,1.0,-8.760782673088144,-0.12208315387247899
611,NZ_CP020566.1.region001,,57.79766124948207,,,,57.0,,,,,,sample_2,1_0GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2154552743,2071952,446412.9864964336,131800843.55695972,63.61191936732112,art,mbarc,270,1.0,-6.611919367321121,-0.10394151651267126
659,NZ_CP020566.1.region001,,50.38460476037015,,,,50.0,,,,,,sample_4,1_0GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.1766632343,2071952,366037.7416343536,113584441.60176577,54.82001590855665,art,mbarc,270,1.0,-4.820015908556648,-0.08792437996728691
707,NZ_CP020566.1.region001,,57.29432346577045,,,,57.0,,,,,,sample_1,1_0GB,mapping(unfiltered),1.0,NZ_CP020566_1,region001,Genome2,0.2227577415777242,2071952,461543.3481774489,128428680.43776362,61.98438981103984,art,mbarc,270,1.0,-4.98438981103984,-0.08041363037104685
260,NZ_CP053893.1.region001,21541.0,1.1003667424910637,1.0567685872146184,0.0,0.0,1.0,2.0,6.0,14381.0,21538.0,14378.0,sample_3,0_05GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1374997619,5984367,822849.0376222172,13481637.63029334,2.252809299679204,art,mbarc,270,0.05,-1.2528092996792042,-0.5561097869480572
308,NZ_CP053893.1.region001,21541.0,1.7425374866533587,1.30156168074098,0.0,1.0,2.0,3.0,9.0,17820.0,21538.0,17820.0,sample_0,0_05GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2422912945,5984367,1449960.0271930816,20180612.31621152,3.372221709699876,art,mbarc,270,0.05,-1.372221709699876,-0.40691918498502344
356,NZ_CP053893.1.region001,21541.0,1.658140290608607,1.297461007119978,0.0,1.0,1.0,2.0,8.0,17420.0,21538.0,17417.0,sample_2,0_05GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2694396033269439,5984367,1612425.4706428533,22237995.030055564,3.716014581000056,art,mbarc,270,0.05,-2.716014581000056,-0.7308944897275189
404,NZ_CP053893.1.region001,21541.0,1.812543521656376,1.35491557947508,0.0,1.0,2.0,3.0,9.0,18206.0,21538.0,18203.0,sample_4,0_05GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.2447791603244779,5984367,1464848.329333515,21626070.47463225,3.61376073269441,art,mbarc,270,0.05,-1.6137607326944101,-0.4465599280257812
452,NZ_CP053893.1.region001,21541.0,1.2408430434984448,1.158644116214063,0.0,0.0,1.0,2.0,7.0,14873.0,21538.0,14870.0,sample_1,0_05GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1566037227,5984367,937174.1502030308,14194365.208614442,2.37190753986419,art,mbarc,270,0.05,-1.37190753986419,-0.5783984058428948
980,NZ_CP053893.1.region001,21541.0,3.081147579035328,1.7984073480187366,0.0,2.0,3.0,4.0,13.0,20550.0,21538.0,20547.0,sample_3,0_1GB,kmerCount,,NZ_CP053893_1,region001,Genome3,0.1953631842,5984367,1169124.9925414014,36267676.36093676,6.060403107118391,art,mbarc,270,0.1,-3.0604031071183906,-0.5049834232187825
